Informant-ID,Fødselsår,Kjønn (M/K),Yrke,Høyeste grad/utdanning,Alder flyttet til sted,Alder flyttet fra sted,Evt. kommentarer til flytting,Kommune,"Antall foreldre som snakker samme dialekt (0, 1 eller 2)",Din beskrivelse av dialekten på stedet du kommer fra,Er du representativ dialektbruker?,Høyde (cm),Vekt (kg) (frivillig),Etnisitet,Opptakssted,Tekniske kommentarer til opptaket,Språklige kommentarer til opptaket,Kommentarer til opptak og lesing/uttale,Dialekt
p1_g01_f1_1,1992,K,Student,VGS,0,"17, 19-20",Siste 2 år på vgs i Alta,Hasvik,2,"Kyst-dialekt, palatalisering. Vokalskifte i til e f-eks. meddag og fesk og y til ø.",Ja.,177,70,Europeisk,NTNU,,,,Troms-Finnmarks-mål
p1_g01_f1_2,1991,K,Student,Almenn videregående,1,18,,Vadsø,0,"Det er en penere dialekt (vi snakker ""penere"" enn andre i Øst - Finnmark.",Ja,179,65,Europeisk,NTNU,,"38: Setning med parentes, innleser sa ""restaurant som er åpen om kvelden"". 48: Parentes, innleser sa ""Helen Bjørnøy fra SV"". 49: (ANB) lest på slutten av setningen.",,Troms-Finnmarks-mål
p1_g01_f1_3,1990,K,Student,Videregående,0,16,Skolegang - Tromsø,Kåfjord,1,Ikke bruk av hunnkjønn,Ja,169,,Europeisk,NTNU,,"59: innleseren leste ""stjørdal"" med stj-lyd i stedet for sj-lyd.",,Troms-Finnmarks-mål
p1_g01_f1_4,1987,K,Student,Bachelor,5,18,Bodde først i Tana,Vadsø,0,"Ligner veldig på bokmål med ""Finmarks"" - uttale og tonefall",Ja,176,65,"Europeisk, Norsk",NTNU,,,,Troms-Finnmarks-mål
p1_g01_f1_5,1986,K,Studieveileder,Cand.philol,,,,Lyngen,1,"Utpreget Nord-Tromsdialekt, Nordnorsk med sterke samiske og finske innslag.","Ja, men avvik på tonefall.",168,,Norsk,NTNU,,"109: Det står ""myndigheten"" i stedet for ""myndighetene"", ble lest opp slik det står i manuset.",,Troms-Finnmarks-mål
p1_g01_f2_1,1969,K,Ufør,Bachelor,3,6,Nektet å bytte til Nord-Troms dialekt,,0,Normert Finmarksdialekt med lite samisk tonefall etc.,Antakelig,160,125,Europeisk,NTNU,,,Noe mekanisk støy på alle opptakene - oppdaget i ettertid.,Troms-Finnmarks-mål
p1_g01_f2_2,1958,K,Rådgiver,Cand.mag,0,25,Jobb,Nordreisa,2,"Bruk av e, i ord, istedet for æ. Fjæra - fjera, bær - ber",Ja/ tja,169,,Norsk - Euro,NTNU,,,,Troms-Finnmarks-mål
p1_g01_f2_3,1956,K,Rådgiver,Cand.Mag,0,ca 17,Bodd 5 år på Sunnmøre. (i alder 19-25år),Porsanger,2,Indre Finnmark,Ja,157,60,Norsk,UiT,,,,Troms-Finnmarks-mål
p1_g01_f2_4,1952,K,Førsteamanuensis,Doktorgrad,0,19,Utdanning,Alta,1,Nybyggerfelt på sentrum midt mellom Bossekopp og Elvebakken. På Elvebakken er det inslag av fisk i dialektene siden det har vært innvandring fra Finland på slutten av 1800-tallet. Dette har ikke vi som bodde på sentrum.,ja,167,74,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_f2_5,1947,K,Førstekonsulent,Universitetet,3,15,,Kåfjord,2,Har en del bokmålsord og tonefall. Påvirket av Tromsødialekten,Litt,157,61,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m1_1,1979,M,Stipendiat,Master,0,17,,Skjervøy,0,Kyst nord - norsk,"Ja, stort sett",181,83,Europeisk,NTNU,,,,Troms-Finnmarks-mål
p1_g01_m1_2,1986,M,Student,Bachelor,0,17,,Lebesby,2,,Ja,160,60,"Europeisk, Norsk",NTNU,,,,Troms-Finnmarks-mål
p1_g01_m1_3,1982,M,Student,Bachelor,0,25,(tre år ute av kommunen i ungdommen),Hammerfest,2,han/hun forran navn på personer,Ja,173,,Norsk,NTNU,,"instruert til å si: ""talrike"" og ""Widholzl""","263/s013448: ""ei sjølvstendig"" uttales med nasal nøling mellom ordene.",Troms-Finnmarks-mål
p1_g01_m1_4,1983,M,Student,VGS,3,20,,Karasjok,1,Typisk karasjokk-dialekt med påvirkning fra andre dialekter.,Ja,180,80,Samisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m1_5,1991,M,Student,-,7,13,,Nord-reisa,0,,Ja,191,98,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m2_1,1948,M,Avd.leder,Bachelor,0,15,,Kværangen,2,"Knoter etter beste evne, seg, meg og deg: han a-enderleser. Sier ikke og ikke ikkje, myk og ikke mykje",Nokså,180,80,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m2_2,1968,M,Programmerer,Cand.mag,0,18,,Tana,2,"Samisk ""sving"" på tonefall, litt rund r.",Ja,180,95,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m2_3,1949,M,Overingeniør IT,Hovedfag,0,18,Båtsfjord,Båtsfjord,1,Ikke så mye dialektord. Snakker ganske standardisert,Ja,170,74,Norsk,UiT,,,"386/s02322e: ""Maurud"" leses ""måru""",Troms-Finnmarks-mål
p1_g01_m2_4,1968,M,Senioringeniør,Sivilingeniør,3,12,12-18 år  i Alta,Kirkenes,2,"Kyst Finnmark, bredere dialekt","Litt avslepen, ellers prøver jeg å holde dilakten",180,81,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g01_m2_5,1945,M,Arbeidsledig,Master,0,17,,Vadsø,0,Bokmålspreget,"Nei, men normalisert",180,86,Norsk,NTNU,,,,Troms-Finnmarks-mål
p1_g02_f1_1,1990,K,Student (nordisk),To årsstudium,1. 8 år. 2. 15år,1. 15 år. 2. 18 år,2. til Oslo for å gå på skole.,Larvik,0,"Breiare, mindre standarnær, palatalisering, difftonger",??? Senja/Sørreisa (midttroms),171,68,Europeisk,NTNU,,,"s0c5851: ""Euroboys"" uttalt /""A}4u%bOys/. s0a0157: ""Regis"" uttalt /""4edZis/",Østlandsk
p1_g02_f1_2,1975,K,Universitetslektor,Cand. Philol,0,18,,Tysfjord,2,Nordre Nordland med delvis apokope,Delvis,165,58,Europeisk,NTNU,,bl.a. 33: Usikker på om <seg> skulle leses /sæ/ eller /sei/. Vi ble enige om /sæi/.,,Nordlandsk
p1_g02_f1_3,1989,K,Student,Bachelor,11,2008 (19),,Tromsø,0,Standardisert tromsøværing,Ja,165,58,Europeisk,NTNU,"Måtte ta mange omtak pga vindstøy. Lyden varierte veldig, så på noen setninger ligger lyden mellom -10 og -15 dB.",,,Troms-Finnmarks-mål
p1_g02_f1_4,1978,K,"Koordiantor Censes??, NTNU",Master,0,19,,Sortland,1,"Har endret lirr på uttale etter jeg flyttet ut. Sier f.eks hjme (ikke heim), fisk (ikke fesk).","Nei, se ???",168,63,Norsk (Europeisk),NTNU,,,,Nordlandsk
p1_g02_f1_5,1985,K,Personalmedarbeider,Bachelor,2,18,,Narvik,2,"Noen ord lik svensk (Morsjan, farsjan, brosjan) Panna = Panja.",Ja,170,62,Norsk,NTNU,"106: endret stilling på mikrofon pga ""blåsing"".","104: instruert innleser til å si 9.758,4 som ni punkt sju fem åtte komma fire.",,Nordlandsk
p1_g02_f2_1,1965,K,Fonetiker,Cand.Philol,0,19,1985-1998 borte fra Tromsø.,Tromsø,1,Palatal lydproduksjon,Ja,163,60,Europeisk,UiT,,,"129/s0c09ec: vokalisk nøling mellom ordene ""imidlertid fast""",Troms-Finnmarks-mål
p1_g02_f2_2,1969,K,Stipendiat,Mastergrad,0,27,,Tromsø,1,"""Pen"" utgave av tromsødialekt. ""smale"" e - lyder",JA,165,70,Europeisk,NTNU,,,"nabib_nb08-s00eb48: ""og"" svært redusert i uttalen, men godkjennes under tvil.",Troms-Finnmarks-mål
p1_g02_f2_3,1968,K,Førsteamanuensis,Doktorgrad,0,16,,Torsken,2,Personlig pronomen eg/deg. Seier gjære ikke gjøre.,I ganske stor grad,156,,Norsk,UiT,,173: passivhuis ble lest passivhus,172/s0c09ec: Ustemt på slutten.,Troms-Finnmarks-mål
p1_g02_f2_4,1952,K,Konsulent,Cand.mag,0,20,,Tromsø,2,gammel type tromsødialekt. Jeg sier: hoinn (dagens unge: hund),Ja,168,66,Europeisk,NTNU,,,,Troms-Finnmarks-mål
p1_g02_f2_5,1943,K,Professor,dr.philos,0,18,Flyttet til Oslo for å studere,Harstad,2,Harstaddialekten er en nordnorsk bydialekt.,Er noe avslepen i dialekten etter mange år.,162,66,Norsk,UiT,varierende stemmevolum,"s06439a: ""ertersuppe"" ble lest som ""ertesuppe"". Unik setning som må forandres i manus.",,Troms-Finnmarks-mål
p1_g02_m1_1,1988,M,Student,Bachelor,0,17,,Tromsø,2,Tromsøværing,"delvis, utvannet",196,100,Euro,NTNU,,,,Troms-Finnmarks-mål
p1_g02_m1_2,1987,M,Selger,Bachelor,0,16,Vgs,Balsfjord,0,"Syngende, veldig annerldes enn området rundt.",Nei.,180,74,Europeisk,NTNU,,,"(1) s013448: ""høgskulen"" uttalt med approksimert ""g"" (2) 251/s017b0b: ""a"" i ""handa"" uttales i grenseland mellom ""a"" og ""å"". Annoteres /O/.",Troms-Finnmarks-mål
p1_g02_m1_3,1980,M,Ingeniør,Sivilingeniør,0,19,Pga. stuider,Bø i Vesterålen,2,"Bredere enn f.eks. Bodø/ Tromsø. Mer palatalisering, ""flatere"" rytme.",Ja.,185,90,"Europeisk, norsk",NTNU,,,"Noen stans og litt ""kreative"" lydendringer, men godkjent fordi ikke noe av det høres feil ut i kontekst.",Nordlandsk
p1_g02_m1_4,1991,M,Student,Videregående,3,19,,Narvik,0,"""Æ"" istedet for ""eg"" ""ikke"" istedet for ""ikkje""",Ja,181,80,Europeisk,NTNU,,,Overtydelig uttale av enkelte ord-endelser. Men OK.,Nordlandsk
p1_g02_m1_5,1985,M,Student,Videregående,0,19,,,0,"e-endinger i hankjønn, ikke i stedet for ikkje, litt tydligere diksjon","Relativt, I ale fall sosidekten innad i Tromsø",191,85,Europeisk,NTNU,,,,Troms-Finnmarks-mål
p1_g02_m2_1,1960,M,Førsteamensuensis,Ør.grad (Dr.scient),0,1980 (20 år),,Tromsø,1,"Mer standardisert i byen enn i om landet. Bruk av ""ikkje"" skulle om fra enn Finnmark, Nord - Troms, Nordland",Representativ som utflytter?,175,67,Vil ikke forholde meg til den type begreper.,NTNU,,,,Troms-Finnmarks-mål
p1_g02_m2_2,1969,M,Tekniker,VGS,0,29,,Tromsø,1,Fisk ikke fesk.,Ja,189,95,Norsk,UiT,,"leste sakte, beveget seg litt under opptak",variabel lesehastighet og en god del pauser/nøling/glottale lukker.,Troms-Finnmarks-mål
p1_g02_m2_3,1971,M,Personalrådgiver,Cand.Polit,0,18,,Tromsø,0,"Avslepent, ikke utpreget.",Nei,181,84,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g02_m2_4,1972,M,Prosjektleder,"Mastergrad,",2,19,,Sortland,2,Litt avslepet i forhold til omlandet (Forfinet).,Representativ for de med litt høyere utdanning.,180,71,Norsk,UiT,,,"402/s0634b5: leser ""W."" på engelsk.",Nordlandsk
p1_g02_m2_5,1968,M,Avd.Direktør,Bachelor,1,23,Hamar (1991-1996). Nord-Norge fra 1996,Harstad,0,Avslepen Harstaddialekt,Midt på treet (Nei),184,83,Europeisk,UiT,,,,Troms-Finnmarks-mål
p1_g03_f1_1,1978,K,Kontorsjef,Cand.Mag,0,19,,Hadsel,2,"Nordnorsk, Vesterålsdialekt",Ja,170,70,Europeisk,NTNU,,,,Nordlandsk
p1_g03_f1_2,1989,K,Student,Bachelor,0,19,For å studere,Rana,2,"Litt ""finere"" enn øyene rundt Mo i Rana",Ja,161,60,Europeisk,NTNU,,,"s0268ef: Litt nøling mellom ordene ""American Airlines""",Helgelandsk
p1_g03_f1_3,1988,K,Student,Bachelor,1,,,,2,Erstatter e - endinger med æ ofte. Spesiell for bydialekt i Lofoten.,Ja,170,,Europeisk,NTNU,,"Hun nølte mye, tok flere setninger om igen",,Nordlandsk
p1_g03_f1_4,1990,K,Student Servitør/ bartender,Bachelor,0,19,,Bodø,2,"Bodøværing, noe Trondheim påvirket",Ja,159,55,Europeisk,NTNU,,,,Nordlandsk
p1_g03_f1_5,1992,K,Student,Videregående,0,19,,Rana,2,,Ja,169,,Europeisk,NTNU,,"104/ s02e175: instruert innleser til å si 9.758,4 som ni punkt sju fem åtte komma fire.",,Helgelandsk
p1_g03_f2_1,1952,K,Spes. Sykepleier,Høyskole,0,1973,Skole/ Universitet ut.,Vestvågøy,2,Lofoten,Ja!,163,63,Europeisk,NTNU,"Fikk ikke lyd inn i hodetelefonene, gjorde opptak ved at en opptaksleder var inne hos innleseren.","83: står lukke istedet for lykke. 85: innleser leste navnet Ramos, Ramo. ingen rettelser.",,Nordlandsk
p1_g03_f2_2,1973,K,Studieveileder,Lektor med opprykk,0,20,"- 17-18- utveksling i South Carolina, USA",Rana,1,Nord-norsk med innslag av svenske ord.,Ja.,167,82,Norsk,NTNU,,"Innleser begynte veldig ""bokmålsk"", men skled nærmere til ranværing etter å ha fått beskjed om å ikke lese på østnorsk.",,Helgelandsk
p1_g03_f2_3,1952,K,Ordboksredaktør,Dr.art,7,16,,Fauske,0,"Saltværingsmål med innslag av ""bymål""",Noe modifisert,170,65,Norsk,NTNU,,,,Nordlandsk
p1_g03_f2_4,1955,K,Overingeniør,Kjemiingeniør 3årig,0,18,,Rana,1,Tjukk L (eks.Fløte),Ja,168,60,Europeisk,NTNU,,,,Helgelandsk
p1_g03_f2_5,1960,K,Selvstendig næringsdrivende,Master,0,1980,Studier,Rana,1,"Typisk, jeg bruker ikke lenger typiske dialektuttrykk som f.eks. kørv, svang",Ja,173,75,Europeisk,NTNU,,,"214: uttaler ""rennet"" med t. 216: uttaler ""24"" med gammel tellemåte.",Helgelandsk
p1_g03_m1_1,1992,M,Student,Videregående,0,19,,Bodø,0,Nørdlæning dialekt,Ja,179,69,Asiatisk,NTNU,,"Innleser slet en del med nynorske setninger, ord som ""er"" ""med""  og endinger.","222 / s02718e: konsonantisk nøling mellom ordene ""også kalt"". Kan annoteres som fp. Generelt: innleser leser raskt og har innfall av løpsk tale.",Nordlandsk
p1_g03_m1_2,1989,M,Student,Videregående,0,19,,Bodø,0,Som i Bodø,JA,183,71,Europeisk,NTNU,,,,Nordlandsk
p1_g03_m1_3,1981,M,Student,Bachelor,0,19,,Bodø,2,Bodødialekt,Nja.. har forandret noen få ord.,178,,Europeisk,NTNU,,,,Nordlandsk
p1_g03_m1_4,1991,M,Student,Videregående,0,19,,Bodø,2,Typisk Bodø-dialekt,Ja,194,80,Europeisk,NTNU,,,,Nordlandsk
p1_g03_m1_5,1989,M,Student,Bachelorgrad i fysikk,0,19,,Fauske,1,"Bruker ""æ"" for ""jeg"", mye apokope (kutter siste vokal i ord), snakker ""grovere"" enn Bodø.",Ja,185,90,Europeisk,NTNU,,,,Nordlandsk
p1_g03_m2_1,1959,M,Direktør/ Leder,Ph.D,1959,1981,,,2,Nordnorsk bymål (Bodø),"Ikke helt, Litt normalisert etter hvert",185,76,Norsk,NTNU,,,"Støy på venstre kanal, frekvens ca. 800 Hz.",Nordlandsk
p1_g03_m2_2,1952,M,Ingeniør,Høgskole,0,20,,Bodø,2,Bodødilakten med innslag av Tromsø-dialekt,I stor grad,182,80,Norsk,UiT,,,,Nordlandsk
p1_g03_m2_3,1968,M,Stipendiat,MPhil/ siv.ing,1,21,,Bodø,0,"Bymål frå Bodø, men breiare enn ""sentrumsdialekten""","Er kanskje ikkje ein perfekt representant for Rønvika spesiellt, men for Salten og Nordland generelt.",182,72,Norsk,UiT,,,,Nordlandsk
p1_g03_m2_4,1961,M,IT-konsulent,Bachelor,1,20,Bodd i Tromsø i 30år.,Rana,2,Blitt påvirket av Tromsø.,Er nok noe utvannet.,192,90,Norsk,UiT,,,"403/s0dddd6: ""platebransjens"" uttalt med ""sj"" til slutt. Anser den som resultat av assimilasjon.",Helgelandsk
p1_g03_m2_5,1968,M,IT-konsulent,Cand.Mag,0,19,,Rana,1,,"Nei.Påvirket av dialekter fra Narvik, Mosjøen og Tromsø.",168,92,Europeisk,UiT,,,,Helgelandsk
p1_g04_f1_1,1987,K,"Stipendiat, molekylærmedisin",Master,0,16,,Leirfjord,2,Mosjøen (vefsn),"Ja, men noen endringer de siste årene",164,54,Norsk,NTNU,Hodemiken måtte justeres flere ganger under opptaket pga. vindstøy.,,"(1) R04F16_10004a_R04F16_1_s0ce38b: konsonantisk nøling foran ""Reidar"". (2) R04F16_10004c_R04F16_1_c_nabib_nn-s00e138: teknisk støy.",Helgelandsk
p1_g04_f1_2,1981,K,Phd - Stipendiat,Master i sosiologi,0,19,Til Trondheim,Agdenes,1,"Mor kommer fra vestlandet. Prater litt ""penere"".",Ja,171,64,Norsk,NTNU,,"36: står ""samuraiverd"", instruert til å si samuraisverd.",Noen tilfeller av dialekttilpassa uttale. Eks: spise > spis; beskriver > beskriv;,Trøndsk
p1_g04_f1_3,1985,K,Stipendiat,Master,0,17,,Sunndal,2,"Blanndinnsdialekt mellom normøring og trøndersk. Bruker ""e"" som ""jeg"".","Litt ""forfinet"" av stuidietiden, men ganske representativ.",177,84,Europeisk,NTNU,,Store deler av setning 65 var på engelsk.,,Trøndsk
p1_g04_f1_4,1987,K,Miljøarbeider,Bachelor,2 mnd,16,Flyttet tilbake til Trondheim da jeg var 16.,Rissa,1,"Æg, mer bokmålsstandarisert",Nei,173,,Norsk,NTNU,"89?: Det er mulig det er klipping i setningen som inneholder ordet ""makthierarki"". ","89: ""År"" var en skrivefeil, og ble byttet ut med ""året"". 93: Vi instruerte innleseren til å si ""verdt"" istedenfor ""verd"".",,Trøndsk
p1_g04_f1_5,1993,K,Student,VGS,0,19,,Vega,2,Overgang mellom Trønder & Nordlending,Ja,172,74,Europeisk,NTNU,,,,Helgelandsk
p1_g04_f2_1,1949,K,Førstebibliotekar,Cand.polit,0,1969,,Vefsn,0,"Nordnorsk dialekt, spes. for Vefsn- dialekten er o i ending på hunnkjønnsord","Ja, i en vissgrad",173,59,Europeisk,NTNU,,,R04F40_10010b_R04F40_1_s08e461: Lindsay leses /linseI/ (det er OK).,Helgelandsk
p1_g04_f2_2,1972,K,Senior Rådgiver,Hovedfag,0,19,Studier,Vevelstad,2,De snakker bredere enn det jeg gjør nå.,Nei,163,80,Euuropeisk,UiT,,,,Helgelandsk
p1_g04_f2_3,1962,K,Student,Bc kulturminne forvaltning,0 (18 fra Hitra --> Trondheim),18,Skolegang,Hitra,2,"Brei trønderdialekt ""synger"" litt når vi snakker.",Ja,160,60,Norsk,NTNU,,,,Trøndsk
p1_g04_f2_4,1958,K,Bibliotekar,Master,2,32,,Grane,0,"e- for jeg, o-endinger, æ-endinger, tjukk l.",Litt utvannet.,163,80,Norsk,UiT,,,,Helgelandsk
p1_g04_f2_5,1954,K,Universitetslektor,Hovedfag,0,19,Utdanning,Vefsn,2,Hokjnnsord og endinger.,Ja,167,61,Europeisk,UiT,,"s05d6b0: ""persone"" ble lest som ""personen"". Unik setning som må forandres i manus.",,Helgelandsk
p1_g04_m1_1,1987,M,Student,Bachelor,0,19,,Rissa,2,Bred Fosen - dialekt,"Ja, jeg må jo si det.",180,70,Norsk,NTNU,,,,Trøndsk
p1_g04_m1_2,1989,M,Student,Videregående,0,19,,Namsos,2,Trøndersk,Ja,180,72,Norsk,NTNU,,,"s042ebf: hørbart telefonsignal på opptaket. s0250a7: ""opplever"" leses ""opplevar""",Trøndsk
p1_g04_m1_3,1983,M,Telefonintervjuer,Mastergrad i statsvitenskap,0,19,Kongsberg/ Oslo (militæret) (flyttet til),Hemne,2,Bredere enn Trondheims-dialekt. Skiller seg ut fra annen trønderdialekt. Innslag av normørske ord (litt utvannet etter 10 år).,Ja.,192,110,Norsk,NTNU,,,"s006b17: kort stille pause i ordet ""korrektur_feil""",Trøndsk
