Informant-ID,Fødselsår,Kjønn (M/K),Yrke,Høyeste grad/utdanning,Alder flyttet til sted,Alder flyttet fra sted,Evt. kommentarer til flytting,Kommune,"Antall foreldre som snakker samme dialekt (0, 1 eller 2)",Din beskrivelse av dialekten på stedet du kommer fra,Er du representativ dialektbruker?,Høyde (cm),Vekt (kg) (frivillig),Etnisitet,Opptakssted,Tekniske kommentarer til opptaket,Språklige kommentarer til opptaket,Kommentarer til opptak og lesing/uttale,Dialekt
p1_g04_m1_4,1990,M,Tlf.intervjuer/ Student,Årsstudium,0,20,,Kristiansund,2,Kristiansund/ Nordmøre,Ja,183,75,Europeisk,NTNU,,,"(1) 287/s03de13: nasal nøling mellom ordene ""med økte"". 290/s01ff03: ""klondyke"" leses bokstavnært. (2) 297/s057171: ""Svære"" leses med sj-lyd.",Trøndsk
p1_g04_m1_5,1987,M,Student,Grunnskole,0,15,Flyttet en del sør og nord,Brønnøy,1,Brønnøyværing,Ja-isk,177,120,Europeisk,NTNU,,,,Helgelandsk
p1_g04_m2_1,1956,M,Ordboksredaktør,Doktorgrad,0,26,,Sunndal,1,"Jamvektmål med apokope, men vokalforvrenging i gamle kortstavinger (dette er ulikt nordmørsmål ellers).",Ja,178,85,Europeisk,NTNU,,,,Trøndsk
p1_g04_m2_2,1970,M,Fonetiker,Hovedfag (Master),1,19,,Sunndal,2,Indre nordmørsdialekt,Ja,180,78,Europeisk,NTNU,,,,Trøndsk
p1_g04_m2_3,1951,M,Førsteamanuensis,Cand.phil,0,19,,Alstahaug,1,"Sandnessjøen, botid i Trondheim 40 år.",Ja,170,70,Norsk,NTNU,,,,Helgelandsk
p1_g04_m2_4,1969,M,Mediearkivar,Cand.mag,0,2,,Flatanger,2,Namdalsdialekt,Ja,179,79,Norsk,NTNU,,,s05d45c: dunkelyder på slutten av setninga.,Trøndsk
p1_g04_m2_5,1957,M,Forsker,NTH,0,18,,Alstahaug,0,Helgelandsdialekt,Ja,190,110,N.,NTNU,,,,Helgelandsk
p1_g05_f1_1,1990,K,Vikar,Videregående,0,19,,Skaun,1,Litt breiar en Trondheimsdialekt,Ja,150,50,Europeisk/ Asiatisk,NTNU,,,,Trøndsk
p1_g05_f1_2,1988,K,Student,Bachelor,0,19,,Stjørdal,2,Tett opp til Trondheimsdialekta men med flere nord trønderske innslag.,Ja,169,60,Europeisk,NTNU,,,,Trøndsk
p1_g05_f1_3,1976,K,Førstekonsulent NTNU,Cand. Philol,0,,,Trondheim,2,Trøndersk med innslag av Nordtrønder,Ja,168,60,Nordeuropeisk,NTNU,,,,Trøndsk
p1_g05_f1_4,1994,K,Student,VGS,,,,,1,"Snakker litt ""fin"" trøndersk og har en far fra Oslo",Tja,167,,Europeisk,NTNU,,,"s02388d: ""braksuksess"" lest med ""s"" til slutt. 90/s013a58: ""hold"" lest med d. s02c1cc: ""stålet"" lest med ""t"" til slutt.",Trøndsk
p1_g05_f1_5,1991,K,Student,Videregående,0,19,Har bodd 3 år i Bærum (9-12år),Steinkjer,2,"""Finere"" versjon av bred trønderdialekt. Samme tonefall osv., men en del ord er mer sentraliserte.",Ja,158,72,Europeisk,NTNU,,,,Trøndsk
p1_g05_f2_1,1958,K,Kontorsjef,Hovedfag (Cand. Polit),0,19,,Malvik,0,Likt talemåten i Trondheim,JA,176,56,Europeisk,NTNU,,,,Trøndsk
p1_g05_f2_2,1972,K,Konsulent,Videregående,0,40,,Trondheim,2,Trøndersk,Ja,167,,Europeisk,NTNU,,,"s04363b: ""e_n_ familietrust"" leses ""e_t_ familietrust""",Trøndsk
p1_g05_f2_3,1970,K,Konsulent,Cand.mag.,0,,,Trondheim,2,Trondheimsdialekt,Ja,168,,Norsk,NTNU,,"Setning nr. 119 stod det ""mistekt"" der det skulle stå mistenkt. Hun leste ""mistenkt"".",,Trøndsk
p1_g05_f2_4,1961,K,Bibliotekar,Mellomfag,0,19,,Meldal,2,Litt bredere enn i Trondheims-dialekt,Ja,180,72,Europeisk,NTNU,,"149: Andaur, innleser uttalte dette uten sammenslåing av au, men a-u. 150: innleser uttalte van for fan.",,Trøndsk
p1_g05_f2_5,1967,K,Fonetiker/ Markedskonsulent,Cand.philol.,0,,,Trondheim,2,Typisk Strinda!,Ja,170,70,Europeisk,NTNU,,,,Trøndsk
p1_g05_m1_1,1993,M,Student,Videregående,0,,,Orkdal,2,Litt forskjellig fra dialekten i Trondheim. Vet ikke noe spesifikt.,Ja,179,70,"Europeisk, Norsk",NTNU,,,,Trøndsk
p1_g05_m1_2,1995,M,Skoleelev,Grunnskole,0,,,Trondheim,0,Tronhjemmer,Ja,177,70,Europeisk,NTNU,,,,Trøndsk
p1_g05_m1_3,1989,M,Student,Videregående,0,Har bodd eit år på Lillehammer og i Australia.,Trondheim,,,"Litt bredere enn mange bytrønderar, men framleis ""bymål"".",Ja,176,70,Europeisk,NTNU,,,En del tilfeller av vindstøy på hodemik-kanalen. Kan delvis forklares med en energisk/engasjert talemåte.,Trøndsk
p1_g05_m1_4,1978,M,Helsearbeider,Bachelor,0,,,Trondheim,0,"Trønder/ trondhjemmer, kanskje mindre bredt enn vanlig.",Tja.,187,90,Europeisk,NTNU,,,,Trøndsk
p1_g05_m1_5,1990,M,Student,VGS,2,20,,Steinkjer,0,Trøndersk (Nord-Trøndelag),Ja,186,80,Norsk,NTNU,,,,Trøndsk
p1_g05_m2_1,1942,M,Førstelektor,Cand.Philol,0,,Bodd utenlands i perioder,Trondheim,2,Trondheim,Ja,175,85,Europeisk,NTNU,,"255: paranteser rundt ""statue"", ble lest.","(1) s05ee80: konsonantisk nøling på /s/ i ""statue"". (2) s053993: ""45"" lest ""fem og førti"". (3) s005fed: ""Soini"" uttalt med tre stavelser og trykk på andre stavelse.",Trøndsk
p1_g05_m2_2,1956,M,Driftsoperatør,Markedsøkonom DMA,0,14,"Hamar, Bø, Elverum, Oslo, Tyskland",Trondheim,2,Typisk trønderdialekt,Ja,182,70,Norsk,NTNU,,,,Trøndsk
p1_g05_m2_3,1951,M,Seksjonrief?,Hovedfag Cand.Polit,"0. Oslo i 10 år, Trondheim 30 år.",20,,,2,Trøndersk,Ja,181,80,Norsk,NTNU,,,,Trøndsk
p1_g05_m2_4,1954,M,Rådgiver,Cand.polit.,0,,,Trondheim,0,Trondhjemmer,Ja,180,99,Europeisk,NTNU,,401: unødvendig bindestrek i setningen?,,Trøndsk
p1_g05_m2_5,1961,M,Sykepleier,Påbegynt master,0,,,Trondheim,0,Trondhjemmer,Ja,180,69,Norsk,NTNU,,,"En del pauser mellom ord, men OK.",Trøndsk
p1_g06_f1_1,1986,K,Student,Master,8,19,,Eide,2,Dativ,Ja,173,75,Europeisk,NTNU,Vi retta på hodemiken midtveis i innlesingen,,,Nordvestlandsk
p1_g06_f1_2,1985,K,Lærer/ student,Bachelor,"0 -14 Ålesund, 14 - 17 Hadeland",,,Ålesund,2,Bymål - standardisert,"Ja, men små innslag av østlandsk ???",161,60,Norsk,NTNU,,,,Nordvestlandsk
p1_g06_f1_3,1982,K,Førstekonsulent,Mastergrad,5,19,,Molde,0,Molde - dialekt,Nei. Jeg bruker bl.a andre pronomen enn preresentative dialketbrukere fra Molde.,157,,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_f1_4,1977,K,Kommunikasjonskoordinator,Master ???,3,15,Utdannelse,Sandøy,0,Blanding av romdsdaling og sunnmøring. Ytre strøk.,"Tja, avslepen etter noen år borte.",173,84,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_f1_5,1988,K,Student,Bachelorgrad i fysikk,0,18,,Fræna,1,Snakker en del breiere enn de som kommer fra Holde.,Ja,166,77,Norsk,NTNU,,,,Nordvestlandsk
p1_g06_f2_1,1967,K,Studiekonsulent,5 årig universitet,0,19,,Molde,0,"Moldedialekt med sleng av trønder, forandrer jeg i ulike sosiale settinger.",Nei,180,,Europeisk,NTNU,,,jevn teknisk støy rundt 800 Hz på venstre kanal.,Nordvestlandsk
p1_g06_f2_2,1973,K,Førsteamanuensis,Doktorgrad,0,20,,Molde,0,"Molde bymål, men ikke ???","Ja, ganske",168,68,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_f2_3,1962,K,Førsteamensuensis,Doktorgrad,0,19,,Sande,2,Søre sunnmøredialekt,Ja,170,64,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_f2_4,1973,K,Førsteamensusensis Tysk språk,Dr.art,0,19,,Skodje,2,Bredere enn Ålesund,Ja,172,70,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_f2_5,1975,K,Konsulent,Cand.mag,0,19,,Molde,0,"Molde by, bydialekt",Ja,165,60,Norsk,NTNU,,,,Nordvestlandsk
p1_g06_m1_1,1986,M,Student,Videregående,0,20,,Sykkylven,1,Ligner Ørsta/ Volda. Ulik dialekt i Ålesunna.,Ja,186,86,Europeisk,NTNU,,,"(1) s0ce38b: noe nøling internt i ""iTunes-politikk"". (2) s000f1a: ""umyndiggjord"" uttalt med ""t"" til slutt: ""-gjort""",Nordvestlandsk
p1_g06_m1_2,1989,M,Student,Videregående,0,18,,Volda,2,Omtrent som Ålesund,Ja,180,60,Norsk,NTNU,,,,Nordvestlandsk
p1_g06_m1_3,1986,M,Musiker,Bachelor,0 Nordfjord Eid,10 - Volda,,Volda,2,Vaneleg Voldadialekt,"Ja, men bytte til rulle ""r"" når eg flytta til Volda.",188,70,Europeisk,NTNU,,"(1) 212: stod stira, innleser leste stirra ingen korreksjon. (2) 207: ord satt i parantes, innleser leste dette også uten korreksjon.",,Nordvestlandsk
p1_g06_m1_4,1990,M,Student,VGS,0,19,,Sykkylven,2,Lignandes Ørsta,Ja,183,82,Norsk,NTNU,,,"(1) s0927cd: ufullstendig t-lukke mot slutten av ""Massachusetts"". (2) s0664b3: ""fram"" uttalt med fremre ""a"".",Nordvestlandsk
p1_g06_m1_5,1986,M,Lærer,VGS (siste år mastergrad),0,20,,Molde,2,Moldedialekt,Nei,175,70,Nordeuropeisk,NTNU,,,"s022927: ""villet"" uttales uten t.",Nordvestlandsk
p1_g06_m2_1,1953,M,Musiker,Master,0,19,Studier,Molde,2,Litt avslepen Molde - dialekt,Ja,172,91,Europeisk,NTNU,,,,Nordvestlandsk
p1_g06_m2_2,1961,M,Salgssjef,Itøuskule,0,25,,Vulda,2,"Prater typisk summersdialekt. Brukar me, ??? ??, vi, oss, øss",???,181,85,Europeisk,NTNU,,,"s02a29b: uttaler ""alltid"" med ""d""; OK.",Nordvestlandsk
p1_g06_m2_3,1970,M,Førsteamensuensis,Doktorgrad,0,19,,Herøy,2,Bunden form su - sg - er/ I/ ikkje/ In/ bevart postvokalist/ d/ som i sand.,Ja,178,80,Norsk,NTNU,,,,
p1_g06_m2_4,1964,M,Forsker,Phd,0,27,"Gjøvik 86 - 90, Trondheim 90 -->",Ulstein,1,,"Ja, litt arkaisk kanksje, men holder på dialekten fra 1968, mens de som bor der har endret sin dialekt",175,67,Norsk,NTNU,,,,Nordvestlandsk
p1_g06_m2_5,1958,M,Professor,Doktorgrad,3,20,,Ålesund,2,Kraftfull,Ja,174,80,Norsk,NTNU,,,,Nordvestlandsk
p1_g07_f1_1,1985,K,Student,Bachelor,0,17,Flytta til Førde,Askvoll,2,Litt endring i trykk og stemmeleie (litt mindre bruk av j).,Ja,171,110,Europeisk,NTNU,,"Setning nr.14 var en spørresetning, men ble lest som en fortellende setning.",,Nordvestlandsk
p1_g07_f1_2,1989,K,Student,Årsstudium,0,20,,Sogndal,0,"Litt likt Førde, men noko breiare dialekt.",Nei/ tja,167,80,Europeisk,NTNU,,,,Sørvestlandsk
p1_g07_f1_3,1990,K,Student,Videregående,0,19,For å studere,Leikanger,2,"Snakkar Sogning, slik som dei fleste i bygda",Ja,164,,Norsk,NTNU,,"""m.a.o."" ble lest som ""med andre ord"".","s0b0fb3: nølende final ""r"" i ""familier"", men godkjent.",Sørvestlandsk
p1_g07_f1_4,1985,K,Student,Bachelor,Nordfjordeid,18,Flytta tilbake 1 år,Eid,2,Tettstaden eg kjem frå ligg ganske nært Møre-grensa.,Tja,159,72,Norsk,NTNU,,,,Nordvestlandsk
p1_g07_f1_5,1982,K,Student,Bachelor,0,17,,Selje,1,"Liknar Sunnmørsdialekt, men har ein del ulike ord og uttrykk, ligg nær Sunnmøre.",Ja,162,65,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_f2_1,1972,K,Lektor,Cand.philol,0,19,Studier,Eid,2,Sterk rulle - r. Borte hos meg. D i slutten av ord som sau.,Manglar ein del lydar etter 20 år i Trøndelag. Har ein del trønderske ord. Tonefallet er endra.,166,56,Europeisk,NTNU,Vi stilte litt på volumet underveis i opptaket.,,"(1) s043639: ""Heidenreich"" leses med /R/. (2) s081ae1: ""Ullrich"" leses med /R/",Nordvestlandsk
p1_g07_f2_2,1939,K,Pensjonist,Høgskole,0,45,,Jølster,1,"Dativ, e - ending (bere)","Ja, men litt utvatna.",167,66,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_f2_3,1955,K,Ergoterapeut,Høgskole,0,15,Flytta til Balestrend,,2,Ytre sogne dialekt,Ja,158,58,Europeisk,NTNU,,"Hun sier ofte u istedenfor y (""hutte"" istedenfor ""hytte"").","Hun sier ofte u istedenfor y (""hutte"" istedenfor ""hytte""), dette må gjengis i annoteringen.",Nordvestlandsk
p1_g07_f2_4,1956,K,Førstekonsulent,Førskolelærer/ Økonom,0,15,Flytta til Balestrand (Sogn),Hyllestand,2,"Er frå ytre Sogn, ikkje så ""brei"" dialekt som Indre Sogn.",Ja,170,62,Europeisk,NTNU,,,Innleseren bruker /}/ i stedet for /y/ i en del tilfeller.,Nordvestlandsk
p1_g07_f2_5,1953,K,Ergoterapeut,3.årig helseterapeut,0,19,,Sogndal,1,"Seier fjedi-for fjell, ao-for å og i-endelser på en del ord.",Ikkje heilt,172,72,Europeisk,UiT,,"Innleseren følte at det var veldig unaturlig og vanskelig å bruke ""ao""-lyden fra Sogndal når hun måtte lese alt annet bokstavnært, så hun lot være.","216/s072d56: ""Falsk start"" på setningen - den innledende nølinga skal ikke inkluderes i setninga.",Sørvestlandsk
p1_g07_m1_1,1980,M,Ingeniør,Siv.Ing/ msc,0,19,,Flora,0,Ligner litt på bergensk,Ja,194,92,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_m1_2,1991,M,Student,Videregående,0,18,,Gloppen,1,"Eg er ikkje --> ekje, eg kan ikkje --> eg kanskje osv.","Ja, men jeg skarrer",198,83,Norsk,NTNU,"Feil med lyden, stemmen høres hul ut.",,,Nordvestlandsk
p1_g07_m1_3,1977,M,Stipendiat/ Redaktør,Cand.philol,2,19,Utdanning,Sogndal,0,"Midtre/ indresognsmål (sørvestlandsk) a - infinitiv, i - mål",Ikkje heilt. Snakkar blanding (j.f. ovanfor),180,,Europeisk,NTNU,,,,Sørvestlandsk
p1_g07_m1_4,1978,M,Lærer,Master,0,18,,Førde,1,Sonnfjorddialekt,Ja,179,80,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_m1_5,1987,M,Lærar,5 - årig lærerutdanning,???,,2 - Pendling videregåande,,1,Siste generasjon uten skarre - r.,Ja.,189,78,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_m2_1,1971,M,Mekaniker,Yrkesskole,0,28,,Stryn,2,Nordvestlandsk,Ja.,179,95,Europeisk,NTNU,,,"(1) s046903: ""spørs"" uttales ""spørst"". (2) s061495: stotring på ""regjeringen"".",Nordvestlandsk
p1_g07_m2_2,1963,M,Ingeniør,Bachelor,22,22,,Gloppen,1,"Rester etter nordisk dativ, lokativ",Nei,183,100,Europeisk,NTNU,,"(1) 350. Innleseren leste ""Borges"" med norsk uttale. (2) 364: Innleseren leste det som stod i parentes også (""ANB"").",,Nordvestlandsk
p1_g07_m2_3,1956,M,Journalist,Cand.mag,0,21,,Hornindal,2,Nordfjorddialekt,Ja,175,72,Europeisk,NTNU,,,"s0be61d: ""et"" leses ""enn"" (rettes i annoteringen).",Nordvestlandsk
p1_g07_m2_4,1935,M,Prof.Em.,Dr.philos,0,20,,Jølster,2,Sunnfjord - dialekt med ein viss påverknad av Nordfjord.,Ei viss normalisering har skjedd,186,82,Europeisk,NTNU,,,,Nordvestlandsk
p1_g07_m2_5,1952,M,Førsteamanueusis,Dr. Ing,0,19,,Leikanger,0,Sognamaol,Middels,180,95,Europeisk,UiT,,,"(1) 424/s05228d: n i ""den"" uttales ikke. (2) 423/s035342: ""22."" uttales med gammel tellemåte.",Sørvestlandsk
p1_g08_f1_1,1991,K,Student,Videregående,0,19,,Radøy,0,"Dialekt mellom Bergen og, Sogn og Fjordane",Ja,174,,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_f1_2,1991,K,Student,Fagbrev,0,20,"Bodde 3,5 år i Australia, Radøy",Lindås,2 (tilnærmet),"Et relativt nytt tettsted, så alle snakker en slags egen blanding av Bergensk og Stvil.","Både ja og nei. Alle snakker en slags blanding, som ikke nødvendigvis er lik fra person til person.",165,65,Norsk,NTNU,,"49: Innleser leste navnet Hui ""Hu-i"".",,Sørvestlandsk
p1_g08_f1_3,1984,K,"Førstekonsulent, SVT - fak.adm",Mastergrad,0,17,,Fusa,2,"Vestlandsdialekt, noko midt mellom Hardanger og Bergensk, med eit snev av Haugesundsk.","Ja, men litt påverka av sambuar frå Haugesund gjennom mange år.",172,,Norsk,NTNU,,"(1) 59: Taleren ville uttale ""suksee"" ble instruert til å uttale ""suksess"". (2) 55: ""7."" uttalt "" shunde"".","s001808: ""korrosjons*"" lest ""korresjons*""",Sørvestlandsk
p1_g08_f1_4,1988,K,Student,Universitet,0,19,Studie,Meland,2,Bergensk fra stålelandet,Nei. Jeg bruker bl.a andre pronomen enn preresentative dialketbrukere fra Molde.,160,76,Norsk,NTNU,,,,Sørvestlandsk
p1_g08_f1_5,1986,K,Student,Bachelor,0,20,,Kvinnherad,0,"Stord og nærliggande områder lengre sør seier dei t.d eystein medan vi seier øy heim, har tydelige vokaler.",Temmelig. Fleire har blitt meir bokmål.,171,74,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_f2_1,1953,K,Universitetsbibliotekar,Master,0,19,,Stord,0,"To typer r- skarre-r for yngre, ,er muljot for eldre",Kanskje litt preget av at jeg har bodd langt borte i 40 år.,160,,Norsk,NTNU,,,"s02dff4: noe utydelig ""er"", men ordet er der.",Sørvestlandsk
p1_g08_f2_2,1972,K,Forsker,Dr.grad,"Bergen 0-10år, Voss 10-20år --> Bergen --> Trondheim",22 --> Trondheim,Dialektmessig fra bokmål til nynorsk,Bergen,2,Bergensk med nynorsk innslag,"Ikke ren dialekt, men vanlig flyttemix Hordaland",172,70,Norsk,NTNU,"slet med mye ""blåsing"" under opptakene.","Ikke så konsekvent med uttalen av ""også"".",,Sørvestlandsk
p1_g08_f2_3,1949,K,Professor,Dr.polit,0,25,,Bergen,2,Bergensk,"Ja, for de som vokste opp på 1950- og 60- tallet",160,50,Norsk,NTNU,,"162: Heidenreichs, vanskelig å uttale.","Leser mer tydelig enn de fleste, og med mange tilfeller av pauser mellom ordene.",Sørvestlandsk
p1_g08_f2_4,1944,K,Professor,Dr.art,0,22,Studier,Bergen,1,Bergensdialekt,Representativ for min alder,165,52,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_f2_5,1946,K,Pensjonist,Cand.philol,0,29,jobb,Bergen,2,"""pen - bergensk""",Ja,165,63,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_m1_1,1988,M,Byggingeniør,Bachelor,0,,,Bergen,2,"Mellom ""by- og fana- språk""",Ja,200,88,Europeisk,NTNU,,,"s0307d8: ""Haugenstua"" leses ""Hagenstua"". Dette anmerkes i kommentarfeltet til TG-fila.",Sørvestlandsk
p1_g08_m1_2,1983,M,Forsker,Mastergrad/ Ph.D,0,25,,Bergen,0,"Ikke pen - bergensk (Jeg, meg, deg) ikkje, eg",Ja,183,73,Norsk,NTNU,,,,Sørvestlandsk
p1_g08_m1_3,1990,M,Student,Bachelorgrad,0,19,,Sandnes,1,"Sandnes - ai vs Stavanger - ei (vei, hei)",Ja,183,65,Europeisk/ Amerikansk,NTNU,,,,Sørvestlandsk
p1_g08_m1_4,1990,M,Stundent,Videregående,0,18,,Bergen,1,Verken fin eller bred dialekt,Ja,191,75,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_m1_5,1987,M,Sivilingeniør,Master,2,18,,Time,2,"Meir nynorsk enn stavanger ""adle"" vs. alle, ""kodn"" vs. korn ""nabn"" vs. navn",Ja (men meir dialektkonservativ enn mange andre på min alder),180,70,Norsk,NTNU,"Opptaket ble gjort med åpen dør til studio, pga feil med hodetelefonene",,,Sørvestlandsk
p1_g08_m2_1,1958,M,Forsker,Dr.img/ Phd,"0,5",9,Flyttet 5 km.,Vaksdal,1,Rask endring. Nord - Hordalandsdialekt,Ja,182,88,Europeisk,NTNU,,,,Sørvestlandsk
p1_g08_m2_2,1966,M,Veileder,Master,0,19,,Haugesund,2,bruk av a - endinger + å (kona --> kånå) ikkje,"Ja, men noe utvanna",188,76,Europeisk,NTNU,,,,Sørvestlandsk
