Informant-ID,Fødselsår,Kjønn (M/K),Yrke,Høyeste grad/utdanning,Alder flyttet til sted,Alder flyttet fra sted,Evt. kommentarer til flytting,Kommune,"Antall foreldre som snakker samme dialekt (0, 1 eller 2)",Din beskrivelse av dialekten på stedet du kommer fra,Er du representativ dialektbruker?,Høyde (cm),Vekt (kg) (frivillig),Etnisitet,Opptakssted,Tekniske kommentarer til opptaket,Språklige kommentarer til opptaket,Kommentarer til opptak og lesing/uttale,Dialekt
p1_g08_m2_3,1948,M,Professor,Dr.philos.,0,26,,Stavanger,2,???,Ja,198,92,Norsk,NTNU,"Opptaket ble gjort med åpen dør til studio, pga feil med hodetelefonene",,s02718e: Initiell nøling skal ikke inngå i første lydsegment,Sørvestlandsk
p1_g08_m2_4,1972,M,Universitetslektor,Hovedfag,0,23,,Hjelmeland,1,Sør - vestnorsk,Ja,172,65,Norsk,NTNU,,,,Sørvestlandsk
p1_g08_m2_5,1966,M,Førsteamensuensis,PHD,3,20,,Bergen,1,Skarre - r,"Egentlig ikke, jeg skarrer ikke.",182,90,Norsk,NTNU,,,Innleseren veksler mellom fremre /4/ og bakre /R/ - noen ganger har han begge variantene i samme ord!,Sørvestlandsk
p1_g09_f1_1,1985,K,Student,Bachelor,0,22,Bodde i Tyskland fra 1 - 4 år.,Bergen,2,Bergensk,"Stort sett, men bruker tidvis hunkjønnsbøying i samtale med ikke - bergensere.",178,60,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_f1_2,1987,K,Student,Bachelor,0,2007,,Time,0,Blanding av Bryne og Sandnes,"Tja, jeg snakker litt ""penere"" enn mange nandre,eller heller mer mot Sandnes enn Bryne.",170,89,Norsk,NTNU,,,,Sørvestlandsk
p1_g09_f1_3,1978,K,Rådgiver,Phd,0,18,,Karmøy,2,"Skarre-r, harde konsonanter","Ja, men litt preget av å ha bodd andre steder som voksen.",172,60,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_f1_4,1989,K,Student,Bachelor,1,19,,Sandnes,0,"e-endelser i Sandnes i stedenfor år-endelser i Stavanger. eks: jentår - jente, dokkar - dokke.",Litt avslepen på grunn av foreldre og tid vekke frå byen,180,,Eur.,NTNU,En del omtak og lydinnstilling pga vindstøy.,,,Sørvestlandsk
p1_g09_f1_5,1991,K,Student,VGS,0,18,,Bergen,0,Bergensk,Ja,169,,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_f2_1,1944,K,Arkiterkt,Master,0,20,,Fana,2,Bergensk,Noenlunde - har bodd i Trondheim side 1964,160,66,Norsk,NTNU,,,,Sørvestlandsk
p1_g09_f2_2,1972,K,Førsteamanuensis,Dr.grad,0,20,Studering i Trondheim,Time,0,"Jærsk dialekt, med skarre-r, bredere enn f.eks stavangerdialket, MEN veldig påvirket va at jeg har obdd ""hjemmefra"" i 20 år.",Nei,172,65,Euro,NTNU,,,magelyder,Sørvestlandsk
p1_g09_f2_3,1969,K,Universitetslektor,Cand.philol,0,18,"Ett år i England, før flytting til Trondheim.",Time,2,"Rual dialekt, kraftige diftonger, bløte konsonanter","Tja ~ har bodd i TrH i 23år. Har alltid snakka en litt ""normalisert"" Bryne - dialekt.",162,60,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_f2_4,1965,K,Rådgiver,Universitetet,0,24,Flyttet fra Jørpeland når 24 år pga utdanning.,Stavanger,1,Normalisert diaklekt. Snakker blanding mellom Stavanger og Jørpeland. Hjem-heim. Skule-skole. Bokmålstrekk pga mor fra østlandet.,"Nei, ikke helt",163,90,Norsk,UiA,,"Hun leste sakte, og nølte mye","s04fba6: ""Guthrie"" uttalt rimelig bokstavnært.",Sørvestlandsk
p1_g09_f2_5,1970,K,Lærer,Cand.polit,"1,5",21,,Time,0,Typisk jærdialekt men ikke veldig brå,Ja,170,60,Norsk,NTNU,,,,Sørvestlandsk
p1_g09_m1_1,1987,M,Student,Bachelor,,,,,2,Bergensk,Ja,183,87,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_m1_2,1991,M,Student,VGS,0,05.02.12,3-årig opphold i København,Sandnes,0,"Bløtere og mindre ""e""",Ja,181,67,Norsk,NTNU,,,Ujevnt inngangsnivå på setningene. En del filer har støy fra innleser i starten (før det leses).,Sørvestlandsk
p1_g09_m1_3,1985,M,Universitetsbibliotekar,"Mastergrad, statsvitenskap",0,19,,Randaberg,1,"Stavangerdialekt, men litt bredere","Ja, men har bodd og arbeidet i Trondheim siden 19-års alderen. Har også tilbrakt 1 år i Hong Kong.",189,118,Europeisk,NTNU,,,"s0106d9: ""overtatt"" lest ""inntatt""",Sørvestlandsk
p1_g09_m1_4,1988,M,Student,Videregående,"0-2 Stavanger, 2 --> 19 Bergen, 19--> Trondheim",19,Studier,Bergen,1,"Bergensdialekt, skarre r, ikke hukjønn",Ja,189,90,Norsk (Europeisk),NTNU,,,,Sørvestlandsk
p1_g09_m1_5,1990,M,Student,Videregående,0,20,,Stavanger,2,Stavngerdialekt,Ja,193,75,Europeisk,NTNU,,,,Sørvestlandsk
p1_g09_m2_1,1946,M,Uføretrygd,Dr.art,0,,,Bergen,2,(eg-jeg) endres litt utfra sosial kontekst,Ja,186,88,Europeisk,NTNU,,bruker gammel tellemåte,,Sørvestlandsk
p1_g09_m2_2,1947,M,ø,ø,ø,ø,ø,Fjell,ø,ø,ø,ø,ø,ø,NTNU,,,,Sørvestlandsk
p1_g09_m2_3,1951,M,Sivilingeniør,ph.D,0,1970 (19år),,Karmøy,2,Tilnærmet Stavanger,Ja,176,80,Europeisk,NTNU,,,"(1) s01badb: ""lokk"" leses med kort vokal. (2) s0db496: Trondheim leses ""hjem"". (3) s046280: ""metal"" endres til ""metall"" i tier 3.",Sørvestlandsk
p1_g09_m2_4,1943,M,Professor,Dr.philols.,2,20,,Haugesund,2,Overgangsdialekt mellom Nord - Rogaland/ Sunnhordland,Tja,185,88,Europeisk,NTNU,,,"s029162: vokalisk nøling + glottalt lukke mellom ordene ""...eller et...""",Sørvestlandsk
p1_g09_m2_5,1968,M,"Førsteamensuensis, NTNU",Dr.grad,0 - 18 Karmøy (Åkrehamn),18,,Karmøy,2,(Sør) vestlandsk,"Ja, men litt avslepen",175,63,Norsk,NTNU,,,,Sørvestlandsk
p1_g10_f1_1,1988,K,Student,Bachelor,0,19,Flyttet til Trondheim,Arendal,1,Sammenlignet med Kristiandsand har Arendalsdialekten østnorsk tonefall og harde konsonanter.,,170,50,Norsk,NTNU,,,,Sørlandsk
p1_g10_f1_2,1989,K,Student,Årstudium Drama,0,18,,Flekkefjord,2,"Tonefallet i slutten av setningen går nedover. Åkke:oss, dåkke:dere.",Ja,167,75,Europeisk,UiA,,,,Sørvestlandsk
p1_g10_f1_3,1991,K,Student,Videregående,0,20,,Vennesla,0,Bredere i dialekta enn mange andre sørlandsdialekter,I stor grad,153,46,Asiatisk,NTNU,,,,Sørlandsk
p1_g10_f1_4,1976,K,Sykepleier,Bachelor,0,18,Flyttet tilbake når jeg var 35 år,Kristiansand,0,Har ikke så mange bløte konsonanter,Ja,170,80,Europeisk,UiA,,,,Sørlandsk
p1_g10_f1_5,1973,K,Rådgiver,Hovedfag,0,19,,Søgne,2,Mer bløte konsonanter enn ellers på sørlandet,"Nei, kommer fra Søgne, men har Kristiandsands dialekt",168,62,Norsk,UiA,, ,,Sørlandsk
p1_g10_f2_1,1972,K,Universitetslsbibliotekar,Hovedfag,0,25,,Søgne,2,"Mer diftogner. Sier ""tri"" for ""tre"". Endleser subs. ""bil-bile""",Litt gammeldags,173,75,Europeisk,UiA,,,,Sørlandsk
p1_g10_f2_2,1967,K,Rådgiver,Master,0,20,Kom tilbake alder 43,Kristiansand,2,Kristiansandsk,Litt avslepet etter 20år i utlandet.,174,76,Europeisk/Norsk,UiA,,,,Sørlandsk
p1_g10_f2_3,1957,K,Senior Rådgiver,Master,0,15,Skole-studier,Sirdal,1,Blanding mellom sørlandsk og vågalandsk,Ja,173,,Norsk,UiA,,,"overtydelig: ""hjartet"" med uttalt final. ""55"" uttalt med gammel tellemåte.",Sørvestlandsk
p1_g10_f2_4,1960,K,Avdelingsdirektør,Cand.Mag +,0,,,,2,Snakker bredt,"Nei, ikke i forhold til yngre brukere",168,63,Europeisk,UiA,,,,
p1_g10_f2_5,1960,K,Universitetslektor,Cand Polit. MIT,0,16,,Arendal,1,sier ikke hjem til du. bruk av mi (som i oss),Ja,161,57,Europeisk,UiA,,,,Sørlandsk
p1_g10_m1_1,1989,M,Siv.ingeniør - student,Videregående,0,19,,Arendal,2,"Bløte konsonanter Eks. Grød-Arendal Typisk for Bråstad: ein øre --> øre, ein øye --> øya. Litt innenlands i Arendal, men ikke så veldig (finnes breiere)--> Graud. Diftongning veldig vanlig i Arendal. Sier ""foru"" istedenfor ""furu"". Plog --> Plau.",Ja,178,78,Europeisk,NTNU,,,"Innleser kommenterte før opptak at han var født med hareskår og er operert. Under opptak oppdaget vi en del lyder vi ikke kjente igjen og gjorde nye innstillinger på mikrofonene, men ettersom lydene ikke forsvant antok vi at dette var en del av stemmen hans. Det viste seg å være riktig siden vi la merke til dette når han snakket utenfor studio etter opptakene.",Sørlandsk
p1_g10_m1_2,1992,M,Student,Videregående,0,19,Flyttet til Trondheim,Farsund,2,ø,Ja,193,80,Europeisk,NTNU,,26: instruert innleser til å uttale Roger Waters med engelsk uttale. Innleser virket å være usikker og nølende under hele opptaket.,,Sørvestlandsk
p1_g10_m1_3,1976,M,Student,Bachelor Tegnespråktolk,0,16,,Vennesla,0,Stor forskjell mellom f.eks Vennesla og Kristiandsand dialekt.,"Ja, bruker venndølsk en del.",181,85,Norsk,NTNU,,,,Sørlandsk
p1_g10_m1_4,1985,M,Førsteamanuensis,Phd,0,18,,Lyngdal,1,"H. av sterke verb på e: ""kjeme""",Ja,172,60,Norsk,NTNU,,,et par tilfeller av epenteser som krever annotering av <vokal> og <nasal>,Sørvestlandsk
p1_g10_m1_5,1989,M,Student,Universitet,0,"22 (Trondheim) (1,5 år Bergen)",,,1,"Skarre-r, ofte bløte konsonanter",Ja,185,83,Norsk,NTNU,,,"s01ff03: leser ""klondyke"" på norsk; OK",Sørvestlandsk
p1_g10_m2_1,1951,M,???,Universitet,0,18,,,2,Sørlandsdialekt,Ja - blir gjenkjent ??? ???dialekt,170,75,Kaukasirv?,NTNU,"Fikk ikke lyd inn i hodetelefonene, gjorde opptak ved at en opptaksleder var inne hos innleseren.",,"(1) s04ff33: ""kaffe"" uttales ""kaffi"". (2) s02f756: ""flyttet"" uttales ""flytta"". (3) s01136b: ""campere"" uttales med ""a"", ønsker ""æ"".",Sørlandsk
p1_g10_m2_2,1933,M,Pensjonist,Doktorgrad,0,19,,Åmli,0,"Skarrende r-er, ikke bløte konsonanter",Nei,181,90,Norsk,NTNU,,,s02718e: setningen mangler spørsmålsintonasjon.,Sørlandsk
p1_g10_m2_3,1973,M,Førsteamanuensis,Ph.d,0,17,,Sirdal,0,Prater en slags indre sørvestlandshybrid. Avslepen førstepers. pronomen.,Nei,179,77,Europeisk,NTNU,,,,Sørvestlandsk
p1_g10_m2_4,1952,M,Professor,PhD,0,18,,Hisøy,1,,Ja,174,74,Norsk,NTNU,,,,Sørlandsk
p1_g10_m2_5,1960,M,Informasjonsassistent,Master,0,0,,Kristiansand,1,Typisk for mor(?) generasjoner,Ja,184,90,Europeisk/Norsk,UiA,,,,Sørlandsk
p1_g11_f1_1,1985,K,Frilans tolk,Bachelor,0,23,,Ringsaker,2,Holder på den gammeldagse dialekten.,Ja,175,80,Norsk,NTNU,,,,Østlandsk
p1_g11_f1_2,1986,K,Student/ Servitør,Bachelor (Master pågående),3,20,Familie bor fremdeles der så er innom ofte.,Halden,0,"Har ikke den breieste dialekten, men kan snakke mer ""haldensk"" når jeg snakker med andre fra østfold.",Nja,171,65,Europeisk (Norsk),NTNU,,,"s061314: ""Lyon-"" uttalt /""lAi@n/",Østlandsk
p1_g11_f1_3,1983,K,Stundent,,0,20,Flyttet til Trondheim -->,Tønsberg,2,"Østlandsdialekt, litt bredere enn Oslo",Ja,172,89,Norsk,NTNU,,,,Østlandsk
p1_g11_f1_4,1992,K,Student,Videregående,Sarpsborg,18,,Sarpsborg,1,Moderat østfold-dialekt,"Ja, moderat dett",164,,Norsk,NTNU,,"83: det står ""straffskyld"" i manus, og det ble lest slik.","(1) s06c860: uttaler s i ""pasientjournal"" som /S/. Godkjennes som rimelig assimilasjon. (2) s0b2605: noe uklart artikulasjon midtveis, men godkjennes.",Østlandsk
p1_g11_f1_5,1987,K,Student,Bachelor,0,19,,Østre toten,2,"Vanlig totning-dialekt, noe utvannet","Ja, men litt utvannet",162,,Nordisk,NTNU,,,"(1) s022ff8: ""løa"" med tonelag 2, ønsker t2. Litt klossete uttale av ""offerhola"".",Østlandsk
p1_g11_f2_1,1972,K,Førsteamanuensis,PhD,5,19,ø,Lillehammer,0,Lillehammer-dialekt (moderat),Representativ for de med bymålsdialekt,168,ø,Nordisk,NTNU,,,,Østlandsk
p1_g11_f2_2,1960,K,Ingeniør,Ingeniør,jan.20,18,utdanning,Larvik,0,Østlandsdialekt med ær - endinger,nei,175,67,Europeisk,NTNU,,"108: OK betyr orienteringsklubb, men vi bad henne si OK","s0323ae: ""Fauner"" uttales /f""""A}n@4/ (altså tonelag 2).",Østlandsk
p1_g11_f2_3,1970,K,Faglærer,PPU,0,17,Til Frankrike,,1,Litt brei med æ som f.eks bilær.,"Nei, ikke helt, bortsett fra æ.",165,57,Europeisk,NTNU,,Hun var nervøs. Lyden gikk fra lav til høy til lav ofte.,,
p1_g11_f2_4,1962,K,aud.ingeniør,Ingeniør,0,20,Studier,Drangedal,2,"Stedet ligger mellom Kragen og Nissedal, dvs en blanding av bokmål (østlandsk) og nynorsk",Veldig utvanna etter 30 år i Trondheim,174,80,Europeisk,NTNU,,,Har noen overtydelige uttaler i form av at ordfinal t uttales.,Sørlandsk
p1_g11_f2_5,1956,K,Sivilarkitekt,master/ siv.ark,0,20,,Skien,2,Grønlandsdialekt andre vokaler andre e'er - litt likt østfold og vestfold,"nei og ja - litt moderat og utvannet noe trøndersk i ordvalg, men ikke i ??? så mye.",168,75,Europeisk,NTNU,,,"en del pauser mellom ord, men OK.",Østlandsk
p1_g11_m1_1,1987,M,Arbeidsledig,Master,0,18,,Hamar,1,"Tjukk L, gult uttales gurt, sten be, røk",Ja,181,84,Europeisk,NTNU,Slet med vindstøy i mikrofonene.,,"s0867a7: ""Sjevtsjenko"" uttales /t__Set__S""eNku/",Østlandsk
p1_g11_m1_2,1984,M,Student,Videregående,0,17,,Lillehammer,1,Lillehammerdialekt,"Nei, preget av tiden i Oslo.",182,94,Europeisk,NTNU,,,,Østlandsk
p1_g11_m1_3,1981,M,Lærer/ student,Bachelor,0,20,Flyttet til Trondheim for å studere,Sel,2,??? Representativt for Otta (Nord - Gubrandsdalen). Ellers vanskeligå nyansere.,Ja,180,88,Europeisk,NTNU,,"(1) 207: innleseren ble instruert til å si ""lommetørklær"". (2) 213: instruert til å uttale uruguayanerne. (3) 216: Instruert til å uttale ""voodooøkonomi"" som ""vuuduuøkonomi"".","s02301a: uttaler ""hele"" /h""""{il@/. Dette må vi se på som rimelig dialekttilpassing.",Østlandsk
p1_g11_m1_4,1990,M,Student,Bachelor,0,19,,Skien,1,"Noe bredere enn Akershus/ Oslo, men lik","Både og. Har ikke de bredeste ordene, uttrykkene",186,80,Europeisk,NTNU,,,,Østlandsk
p1_g11_m1_5,1991,M,Student,Videregående,0,19,,Hamar,2,Hedmarksdialekt,Ja,183,75,Norsk,NTNU,,"Innleser var høyrøstet og ""overartikulert"" i starten. snakket lavere etter hvert som førte til ny innstilling av lyd under opptak.",,Østlandsk
p1_g11_m2_1,1963,M,Førsteamanuensis,Dr.ing.,0,19,,Grue,2,Solung,JA,178,87,Europeisk,NTNU,,,"s0422ad: ""Neuberggata"" uttalt /n""}:b{4g%A:tA/",Østlandsk
p1_g11_m2_2,1952,M,Professor i medisin,Dr.med,Sandefjord: 1 Oslo: 22,,,Sandefjord,0,Østlandsk. Bokmål,Ja,173,73,Norsk,NTNU,,,"(1) s041014: ""2010"" uttalt ""tjue ti"". (2) s049651: ""7,82"" uttalt ""syv åttito"", altså uten å uttale komma.",Østlandsk
p1_g11_m2_3,1958,M,Stulert,Kokk & Stulertskole,2,21,,Tønsberg,2,"Bredere dialekt enn Oslo, lokale ord",Nei,187,105,Norsk,NTNU,,,,Østlandsk
p1_g11_m2_4,1934,M,Pensjonist,Universitets utdanning,0,18,,Larvik,2,Vestfolddialekt,Gammeldags.,175,77,Europeisk,NTNU,,,,Østlandsk
p1_g11_m2_5,1943,M,Professor,Mag.art,3,20,,Østre Toten,1,Opplandsmål,Tja,189,78,Europeisk,NTNU,,,,Østlandsk
p1_g12_f1_1,1982,K,HR - konsulent,Master i medievitenskap,1,19,,Asker,1,"Ganske likt ""Oslo-dialekt""",Ja,179,,Europeisk,NTNU,,,Forkjølet?,Østlandsk
p1_g12_f1_2,1982,K,"Stipendiat, NTNU",Master (holder på med doktorgrad),0,22,,Bærum,1,"Ca. som Oslodialekt, men kanskje flere ""en"" endelse.",Ja,164,,Norsk,NTNU,,"Loeb uttalt ""laub""",,Østlandsk
p1_g12_f1_3,1987,K,Student,Bachelor,0,19,Bodde et år i Venezuela fra 17 - 18,Ås,0,"Litt som Oslodialekt, men litt bredere",Ja,172,58,Europeisk,NTNU,,,,Østlandsk
p1_g12_f1_4,1988,K,Student,Bachelor,0,19,,Bærum,2,"Typisk Bærumsdialekt, bruker skj - lyd istedet for kj - lyd f.eks kino, kjole.",Ja,163,,Europeisk,NTNU,,,,Østlandsk
p1_g12_f1_5,1987,K,Student,Bachelor,6,19,For å studere,Oslo,0,Oslodialekt med skarre r.,"Ja, men skiller meg ut pga min skarre r.",161,,Sør-asiatisk,NTNU, ,,,Østlandsk
p1_g12_f2_1,1951,K,Førsteamanuensis,Cand. Philol,0,1980,,Oslo,2,Oslo vest,Ja,172,60,Europeisk,NTNU,,,"(1) s013448: ""høgskulen"" lest ""*skolen"". (2) s06ac1e: ""framgangen"" leses ""fremgangen"".",Østlandsk
p1_g12_f2_2,1971,K,Journalist,Universitet cand.mag + høyskole,0,16,til Oslovest tilbake ved 23 år,Bærum,2,"Bokmål, noe flere - en - endelse, færre diftonger enn ellers.",Ja,162,54,Norsk,NTNU,,,,Østlandsk
p1_g12_f2_3,1952,K,???,Hovedfag,11,Bor der forsatt,"Tidligere bodd på ???, Skien, Moen i ???",Bærum,2,Bærumsdialekt,Ja,168,59,Europeisk,NTNU,,,"(1) s013448: ""dobbel start"". (2) s0a120e: ""Illinois"" leses ""Illonois"".",Østlandsk
p1_g12_f2_4,1970,K,Professor,Ph.D,5,19,,Eidsvoll,0,Bred,"Nei, snakker mer uspesifisert bokmål, mne litt bredere",172,62,Norsk,NTNU,,,,Østlandsk
p1_g12_f2_5,1949,K,seniorrådgiver,Cand.mag,0,12,Fra Oslo vest til Hamar,Oslo,0,Standard bokmål,Nei,171,73,Norsk,NTNU,"Slet veldig med vindstøy, spesielt 203: /fø/ i <førerkort>",,,Østlandsk
p1_g12_m1_1,1988,M,Student,"3år, universitet",0,13,,Skedsmo,2,Uformell bokmål,"Nja, jeg er nok litt mer preget av foreldres (vestlands) bakgrunn. (sier f.eks døren heller enn døra).",170,65,Europeisk,NTNU,,,,Østlandsk
p1_g12_m1_2,ø,M,ø,ø,ø,ø,ø,Ås,ø,ø,ø,ø,ø,ø,NTNU,,,,Østlandsk
p1_g12_m1_3,1989,M,Student,Videregående,0,18,,Sørum,0,Småbred Oslodialekt,Ja (med unntak av enkeltord),184,85,Norsk,NTNU,,,,Østlandsk
p1_g12_m1_4,1987,M,Student,Bachelor,0,20,,Lørenskog,2,Litt mer breit enn Oslo,Ja,181,75,Norsk,NTNU,,,,Østlandsk
p1_g12_m1_5,1989,M,Student,Årsstudium psykologi,0,18,,Oslo,2,Litt østkantpreg over språket,Ja,178,76,Europeisk,NTNU,,,,Østlandsk
p1_g12_m2_1,1955,M,Avdelingsingeniør,Cand Scient,1,17,,Oslo,1,Groruddalsdialekt (Oslo øst),Nei,172,78,Europeisk,NTNU,,,"s0ce38b: ""De antatte gjerningsmennene"" leses ""Den antatte gjerningsmannen""",Østlandsk
p1_g12_m2_2,1960,M,Dosent,Dr. Scient,0,19,,,2,Normalisert Arernusdialekt,Ja,182,73,Europeisk,NTNU,,,,Østlandsk
p1_g12_m2_3,1955,M,Professor,Dr.Scient,,38,,Ås,2,,Ja,173,80,Norsk,NTNU,,,,Østlandsk
p1_g12_m2_4,1961,M,Professor,Dr.Techn,0,20,,,0,Bokmål - som det er skrevet - TV-norsk,Ja,195,110,Norsk,NTNU,,,,Østlandsk
p1_g12_m2_5,1965,M,Forsker,Dr.,0-20 Oslo,20- Trondheim,,Trondheim,0,Oslo vest,Blitt avslepen etter over 20 år i Trondheim,189,87,Eur.,NTNU,,,"s02c132: ""framtiden"" endres til ""fremtiden"".",Trøndsk
